Vértice 40: Pai = 54, Nível = 3
Vértice 568: Pai = 980, Nível = 3
Vértice 123: Pai = 980, Nível = 3
Vértice 791: Pai = 439, Nível = 3
Vértice 456: Pai = 439, Nível = 3
Vértice 404: Pai = 439, Nível = 3
Vértice 952: Pai = 708, Nível = 3
Vértice 454: Pai = 708, Nível = 3
Vértice 227: Pai = 708, Nível = 3
Vértice 96: Pai = 73, Nível = 3
Vértice 251: Pai = 73, Nível = 3
Vértice 399: Pai = 73, Nível = 3
Vértice 893: Pai = 73, Nível = 3
Vértice 988: Pai = 74, Nível = 3
Vértice 319: Pai = 74, Nível = 3
Vértice 281: Pai = 74, Nível = 3
Vértice 906: Pai = 74, Nível = 3
Vértice 853: Pai = 74, Nível = 3
Vértice 908: Pai = 542, Nível = 3
Vértice 184: Pai = 542, Nível = 3
Vértice 577: Pai = 542, Nível = 3
Vértice 584: Pai = 542, Nível = 3
Vértice 153: Pai = 542, Nível = 3
Vértice 667: Pai = 542, Nível = 3
Vértice 37: Pai = 203, Nível = 3
Vértice 458: Pai = 930, Nível = 3
Vértice 490: Pai = 930, Nível = 3
Vértice 304: Pai = 930, Nível = 3
Vértice 597: Pai = 175, Nível = 3
Vértice 559: Pai = 175, Nível = 3
Vértice 566: Pai = 175, Nível = 3
Vértice 898: Pai = 172, Nível = 3
Vértice 301: Pai = 172, Nível = 3
Vértice 307: Pai = 973, Nível = 3
Vértice 475: Pai = 973, Nível = 3
Vértice 839: Pai = 973, Nível = 3
Vértice 852: Pai = 973, Nível = 3
Vértice 665: Pai = 973, Nível = 3
Vértice 634: Pai = 973, Nível = 3
Vértice 437: Pai = 973, Nível = 3
Vértice 8: Pai = 973, Nível = 3
Vértice 950: Pai = 913, Nível = 3
Vértice 862: Pai = 913, Nível = 3
Vértice 843: Pai = 728, Nível = 3
Vértice 340: Pai = 728, Nível = 3
Vértice 194: Pai = 728, Nível = 3
Vértice 166: Pai = 728, Nível = 3
Vértice 726: Pai = 579, Nível = 3
Vértice 594: Pai = 579, Nível = 3
Vértice 827: Pai = 579, Nível = 3
Vértice 474: Pai = 579, Nível = 3
Vértice 257: Pai = 579, Nível = 3
Vértice 33: Pai = 579, Nível = 3
Vértice 983: Pai = 164, Nível = 3
Vértice 881: Pai = 164, Nível = 3
Vértice 255: Pai = 164, Nível = 3
Vértice 763: Pai = 164, Nível = 3
Vértice 365: Pai = 494, Nível = 3
Vértice 246: Pai = 494, Nível = 3
Vértice 682: Pai = 464, Nível = 3
Vértice 659: Pai = 464, Nível = 3
Vértice 752: Pai = 464, Nível = 3
Vértice 408: Pai = 464, Nível = 3
Vértice 215: Pai = 464, Nível = 3
Vértice 65: Pai = 464, Nível = 3
Vértice 299: Pai = 865, Nível = 3
Vértice 416: Pai = 865, Nível = 3
Vértice 750: Pai = 865, Nível = 3
Vértice 601: Pai = 865, Nível = 3
Vértice 582: Pai = 865, Nível = 3
Vértice 833: Pai = 482, Nível = 3
Vértice 822: Pai = 377, Nível = 3
Vértice 519: Pai = 377, Nível = 3
Vértice 732: Pai = 897, Nível = 3
Vértice 244: Pai = 897, Nível = 3
Vértice 438: Pai = 897, Nível = 3
Vértice 824: Pai = 606, Nível = 3
Vértice 784: Pai = 606, Nível = 3
Vértice 447: Pai = 606, Nível = 3
Vértice 995: Pai = 386, Nível = 3
Vértice 511: Pai = 386, Nível = 3
Vértice 782: Pai = 386, Nível = 3
Vértice 602: Pai = 386, Nível = 3
Vértice 759: Pai = 317, Nível = 3
Vértice 369: Pai = 317, Nível = 3
Vértice 795: Pai = 308, Nível = 3
Vértice 110: Pai = 103, Nível = 3
Vértice 17: Pai = 103, Nível = 3
Vértice 939: Pai = 103, Nível = 3
Vértice 813: Pai = 103, Nível = 3
Vértice 418: Pai = 103, Nível = 3
Vértice 942: Pai = 85, Nível = 3
Vértice 392: Pai = 85, Nível = 3
Vértice 82: Pai = 85, Nível = 3
Vértice 624: Pai = 85, Nível = 3
Vértice 848: Pai = 179, Nível = 3
Vértice 693: Pai = 179, Nível = 3
Vértice 483: Pai = 179, Nível = 3
Vértice 677: Pai = 672, Nível = 3
Vértice 788: Pai = 672, Nível = 3
Vértice 673: Pai = 199, Nível = 3
Vértice 945: Pai = 199, Nível = 3
Vértice 59: Pai = 199, Nível = 3
Vértice 4: Pai = 199, Nível = 3
Vértice 981: Pai = 375, Nível = 3
Vértice 539: Pai = 375, Nível = 3
Vértice 751: Pai = 375, Nível = 3
Vértice 169: Pai = 375, Nível = 3
Vértice 507: Pai = 375, Nível = 3
Vértice 258: Pai = 375, Nível = 3
Vértice 901: Pai = 315, Nível = 3
Vértice 968: Pai = 315, Nível = 3
Vértice 112: Pai = 315, Nível = 3
Vértice 753: Pai = 885, Nível = 3
Vértice 583: Pai = 885, Nível = 3
Vértice 975: Pai = 738, Nível = 3
Vértice 807: Pai = 738, Nível = 3
Vértice 288: Pai = 738, Nível = 3
Vértice 855: Pai = 738, Nível = 3
Vértice 562: Pai = 738, Nível = 3
Vértice 935: Pai = 428, Nível = 3
Vértice 136: Pai = 428, Nível = 3
Vértice 61: Pai = 428, Nível = 3
Vértice 808: Pai = 941, Nível = 3
Vértice 205: Pai = 941, Nível = 3
Vértice 702: Pai = 941, Nível = 3
Vértice 800: Pai = 941, Nível = 3
Vértice 937: Pai = 332, Nível = 3
Vértice 462: Pai = 332, Nível = 3
Vértice 857: Pai = 332, Nível = 3
Vértice 297: Pai = 225, Nível = 3
Vértice 346: Pai = 225, Nível = 3
Vértice 446: Pai = 225, Nível = 3
Vértice 571: Pai = 453, Nível = 3
Vértice 946: Pai = 453, Nível = 3
Vértice 909: Pai = 453, Nível = 3
Vértice 314: Pai = 453, Nível = 3
Vértice 253: Pai = 840, Nível = 3
Vértice 522: Pai = 840, Nível = 3
Vértice 39: Pai = 840, Nível = 3
Vértice 958: Pai = 420, Nível = 3
Vértice 527: Pai = 420, Nível = 3
Vértice 477: Pai = 420, Nível = 3
Vértice 616: Pai = 450, Nível = 3
Vértice 972: Pai = 902, Nível = 3
Vértice 815: Pai = 902, Nível = 3
Vértice 713: Pai = 902, Nível = 3
Vértice 514: Pai = 902, Nível = 3
Vértice 549: Pai = 57, Nível = 3
Vértice 999: Pai = 57, Nível = 3
Vértice 180: Pai = 940, Nível = 3
Vértice 381: Pai = 940, Nível = 3
Vértice 345: Pai = 940, Nível = 3
Vértice 623: Pai = 940, Nível = 3
Vértice 427: Pai = 940, Nível = 3
Vértice 911: Pai = 774, Nível = 3
Vértice 692: Pai = 691, Nível = 3
Vértice 421: Pai = 691, Nível = 3
Vértice 900: Pai = 691, Nível = 3
Vértice 491: Pai = 691, Nível = 3
Vértice 216: Pai = 691, Nível = 3
Vértice 590: Pai = 660, Nível = 3
Vértice 997: Pai = 660, Nível = 3
Vértice 675: Pai = 660, Nível = 3
Vértice 92: Pai = 312, Nível = 3
Vértice 783: Pai = 186, Nível = 3
Vértice 989: Pai = 186, Nível = 3
Vértice 131: Pai = 186, Nível = 3
Vértice 638: Pai = 786, Nível = 3
Vértice 805: Pai = 132, Nível = 3
Vértice 350: Pai = 470, Nível = 3
Vértice 664: Pai = 814, Nível = 3
Vértice 126: Pai = 405, Nível = 3
Vértice 599: Pai = 405, Nível = 3
Vértice 886: Pai = 441, Nível = 3
Vértice 226: Pai = 441, Nível = 3
Vértice 707: Pai = 529, Nível = 3
Vértice 611: Pai = 529, Nível = 3
Vértice 32: Pai = 733, Nível = 3
Vértice 310: Pai = 733, Nível = 3
Vértice 239: Pai = 733, Nível = 3
Vértice 977: Pai = 109, Nível = 3
Vértice 200: Pai = 832, Nível = 3
Vértice 895: Pai = 626, Nível = 3
Vértice 703: Pai = 626, Nível = 3
Vértice 473: Pai = 626, Nível = 3
Vértice 578: Pai = 964, Nível = 3
Vértice 610: Pai = 964, Nível = 3
Vértice 391: Pai = 964, Nível = 3
Vértice 321: Pai = 964, Nível = 3
Vértice 801: Pai = 259, Nível = 3
Vértice 609: Pai = 969, Nível = 3
Vértice 303: Pai = 969, Nível = 3
Vértice 873: Pai = 158, Nível = 3
Vértice 141: Pai = 158, Nível = 3
Vértice 38: Pai = 158, Nível = 3
Vértice 844: Pai = 278, Nível = 3
Vértice 735: Pai = 278, Nível = 3
Vértice 612: Pai = 278, Nível = 3
Vértice 541: Pai = 278, Nível = 3
Vértice 442: Pai = 407, Nível = 3
Vértice 364: Pai = 407, Nível = 3
Vértice 630: Pai = 850, Nível = 3
Vértice 101: Pai = 850, Nível = 3
Vértice 318: Pai = 847, Nível = 3
Vértice 372: Pai = 847, Nível = 3
Vértice 684: Pai = 811, Nível = 3
Vértice 548: Pai = 811, Nível = 3
Vértice 411: Pai = 811, Nível = 3
Vértice 685: Pai = 799, Nível = 3
Vértice 463: Pai = 799, Nível = 3
Vértice 698: Pai = 768, Nível = 3
Vértice 982: Pai = 758, Nível = 3
Vértice 825: Pai = 758, Nível = 3
Vértice 366: Pai = 748, Nível = 3
Vértice 320: Pai = 748, Nível = 3
Vértice 715: Pai = 743, Nível = 3
Vértice 127: Pai = 743, Nível = 3
Vértice 241: Pai = 627, Nível = 3
Vértice 746: Pai = 591, Nível = 3
Vértice 285: Pai = 591, Nível = 3
Vértice 238: Pai = 551, Nível = 3
Vértice 207: Pai = 551, Nível = 3
Vértice 135: Pai = 551, Nível = 3
Vértice 414: Pai = 327, Nível = 3
Vértice 161: Pai = 62, Nível = 3
Vértice 148: Pai = 62, Nível = 3
Vértice 63: Pai = 592, Nível = 3
Vértice 495: Pai = 592, Nível = 3
Vértice 649: Pai = 435, Nível = 3
Vértice 142: Pai = 30, Nível = 3
Vértice 717: Pai = 608, Nível = 3
Vértice 628: Pai = 165, Nível = 3
Vértice 138: Pai = 554, Nível = 3
Vértice 859: Pai = 554, Nível = 3
Vértice 67: Pai = 111, Nível = 3
Vértice 81: Pai = 111, Nível = 3
Vértice 971: Pai = 856, Nível = 3
Vértice 915: Pai = 734, Nível = 3
Vértice 21: Pai = 734, Nível = 3
Vértice 378: Pai = 618, Nível = 3
Vértice 376: Pai = 70, Nível = 3
Vértice 360: Pai = 557, Nível = 3
Vértice 150: Pai = 198, Nível = 3
Vértice 68: Pai = 198, Nível = 3
Vértice 448: Pai = 197, Nível = 3
Vértice 528: Pai = 34, Nível = 3
Vértice 86: Pai = 569, Nível = 3
Vértice 690: Pai = 316, Nível = 3
Vértice 779: Pai = 316, Nível = 3
Vértice 829: Pai = 316, Nível = 3
Vértice 183: Pai = 316, Nível = 3
Vértice 29: Pai = 316, Nível = 3
Vértice 587: Pai = 501, Nível = 3
Vértice 279: Pai = 558, Nível = 3
Vértice 505: Pai = 558, Nível = 3
Vértice 91: Pai = 558, Nível = 3
Vértice 282: Pai = 640, Nível = 3
Vértice 588: Pai = 212, Nível = 3
Vértice 489: Pai = 212, Nível = 3
Vértice 380: Pai = 212, Nível = 3
Vértice 830: Pai = 947, Nível = 3
Vértice 256: Pai = 947, Nível = 3
Vértice 984: Pai = 970, Nível = 3
Vértice 286: Pai = 154, Nível = 3
Vértice 406: Pai = 742, Nível = 3
Vértice 77: Pai = 189, Nível = 3
Vértice 904: Pai = 254, Nível = 3
Vértice 479: Pai = 254, Nível = 3
Vértice 182: Pai = 42, Nível = 3
Vértice 168: Pai = 42, Nível = 3
Vértice 348: Pai = 326, Nível = 3
Vértice 605: Pai = 949, Nível = 3
Vértice 90: Pai = 949, Nível = 3
Vértice 20: Pai = 949, Nível = 3
Vértice 289: Pai = 706, Nível = 3
Vértice 231: Pai = 276, Nível = 3
Vértice 567: Pai = 157, Nível = 3
Vértice 117: Pai = 944, Nível = 3
Vértice 540: Pai = 267, Nível = 3
Vértice 907: Pai = 423, Nível = 3
Vértice 343: Pai = 412, Nível = 3
Vértice 809: Pai = 261, Nível = 3
Vértice 737: Pai = 651, Nível = 3
Vértice 828: Pai = 202, Nível = 3
Vértice 689: Pai = 202, Nível = 3
Vértice 888: Pai = 635, Nível = 3
Vértice 956: Pai = 635, Nível = 3
Vértice 480: Pai = 635, Nível = 3
Vértice 53: Pai = 905, Nível = 3
Vértice 767: Pai = 460, Nível = 3
Vértice 986: Pai = 460, Nível = 3
Vértice 247: Pai = 83, Nível = 3
Vértice 821: Pai = 686, Nível = 3
Vértice 46: Pai = 233, Nível = 3
Vértice 639: Pai = 523, Nível = 3
Vértice 555: Pai = 432, Nível = 3
Vértice 826: Pai = 669, Nível = 3
Vértice 156: Pai = 669, Nível = 3
Vértice 645: Pai = 5, Nível = 3
Vértice 443: Pai = 66, Nível = 3
Vértice 854: Pai = 521, Nível = 3
Vértice 484: Pai = 373, Nível = 3
Vértice 221: Pai = 654, Nível = 3
Vértice 362: Pai = 87, Nível = 3
Vértice 237: Pai = 785, Nível = 3
Vértice 668: Pai = 679, Nível = 3
Vértice 128: Pai = 679, Nível = 3
Vértice 11: Pai = 452, Nível = 3
Vértice 355: Pai = 485, Nível = 3
Vértice 124: Pai = 287, Nível = 3
Vértice 561: Pai = 25, Nível = 3
Vértice 755: Pai = 13, Nível = 3
Vértice 76: Pai = 13, Nível = 3
Vértice 434: Pai = 94, Nível = 3
Vértice 771: Pai = 580, Nível = 3
Vértice 879: Pai = 620, Nível = 3
Vértice 339: Pai = 923, Nível = 3
Vértice 516: Pai = 835, Nível = 3
Vértice 974: Pai = 818, Nível = 3
Vértice 354: Pai = 517, Nível = 3
Vértice 89: Pai = 517, Nível = 3
Vértice 868: Pai = 444, Nível = 3
Vértice 113: Pai = 1000, Nível = 3
Vértice 598: Pai = 880, Nível = 3
Vértice 992: Pai = 792, Nível = 3
Vértice 471: Pai = 422, Nível = 3
Vértice 268: Pai = 643, Nível = 3
Vértice 209: Pai = 812, Nível = 3
Vértice 509: Pai = 218, Nível = 3
Vértice 27: Pai = 646, Nível = 3
Vértice 810: Pai = 603, Nível = 3
